"Depth0","Depth1","Depth2","Depth3","Depth4","Depth5","Depth6","Depth7","Depth8","Depth9"
"ad.example.com","","","","",,,,,
"ad.example.com","Administration and Security","Administration Accounts","ExampleCorp Administration Accounts","",,,,,
"ad.example.com","Administration and Security","Domain Resource Security Groups","","",,,,,
"ad.example.com","Administration and Security","Functional Security Groups","","",,,,,
"ad.example.com","Administration and Security","Resource Security Groups","","",,,,,
"ad.example.com","External People and Groups","","","",,,,,
"ad.example.com","ExampleCorp People and Groups","","","",,,,,
"ad.example.com","ExampleCorp People and Groups","Global Disabled Users","","",,,,,
"ad.example.com","ExampleCorp People and Groups","Global Remote Users","","",,,,,
"ad.example.com","ExampleCorp People and Groups","Global Remote Users","People","",,,,,
"ad.example.com","ExampleCorp People and Groups","Global Remote Users","Workstations","",,,,,
"ad.example.com","ExampleCorp People and Groups","Global Security Groups","","",,,,,
"ad.example.com","ExampleCorp People and Groups","Global Security Groups","Role Centric Groups","",,,,,
"ad.example.com","ExampleCorp People and Groups","Global Security Groups","Function Centric Groups","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","AUS","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","AUS","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","AUS","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","CHN","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","CHN","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","CHN","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","HKG","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","HKG","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","HKG","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","IDN","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","IDN","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","IDN","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","IND","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","IND","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","IND","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","JPN","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","JPN","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","JPN","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","KOR","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","KOR","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","KOR","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","MYS","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","MYS","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","MYS","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","NZL","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","NZL","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","NZL","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","PHL","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","PHL","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","PHL","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","SGP","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","SGP","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","SGP","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","THA","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","THA","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","THA","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","TWN","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","TWN","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","TWN","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","VNM","",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","VNM","People",,,,,
"ad.example.com","ExampleCorp People and Groups","APAC","VNM","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","AUT","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","AUT","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","AUT","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","BEL","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","BEL","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","BEL","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","BGR","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","BGR","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","BGR","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","CHE","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","CHE","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","CHE","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","CZE","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","CZE","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","CZE","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","DEU","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","DEU","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","DEU","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ESP","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ESP","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ESP","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","FIN","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","FIN","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","FIN","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","FRA","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","FRA","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","FRA","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","GBR","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","GBR","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","GBR","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","GRC","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","GRC","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","GRC","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","HUN","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","HUN","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","HUN","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","IRL","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","IRL","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","IRL","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ITA","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ITA","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ITA","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","KAZ","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","KAZ","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","KAZ","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","MAR","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","MAR","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","MAR","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","NLD","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","NLD","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","NLD","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","NOR","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","NOR","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","NOR","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","POL","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","POL","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","POL","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","PRT","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","PRT","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","PRT","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ROU","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ROU","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ROU","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","RUS","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","RUS","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","RUS","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","SAU","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","SAU","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","SAU","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","SRB","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","SRB","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","SRB","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","SWE","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","SWE","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","SWE","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","TUR","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","TUR","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","TUR","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","UKR","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","UKR","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","UKR","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ZAF","",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ZAF","People",,,,,
"ad.example.com","ExampleCorp People and Groups","EMEA","ZAF","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","ARG","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","ARG","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","ARG","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","BOL","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","BOL","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","BOL","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","BRA","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","BRA","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","BRA","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","CHL","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","CHL","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","CHL","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","COL","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","COL","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","COL","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","CRI","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","CRI","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","CRI","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","DOM","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","DOM","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","DOM","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","ECU","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","ECU","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","ECU","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","GTM","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","GTM","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","GTM","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","JAM","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","JAM","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","JAM","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","MEX","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","MEX","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","MEX","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","PAN","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","PAN","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","PAN","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","PER","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","PER","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","PER","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","PRY","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","PRY","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","PRY","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","SLV","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","SLV","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","SLV","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","TTO","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","TTO","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","TTO","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","URY","",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","URY","People",,,,,
"ad.example.com","ExampleCorp People and Groups","LATAM","URY","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","NAM","","",,,,,
"ad.example.com","ExampleCorp People and Groups","NAM","CAN","",,,,,
"ad.example.com","ExampleCorp People and Groups","NAM","CAN","People",,,,,
"ad.example.com","ExampleCorp People and Groups","NAM","CAN","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","NAM","PRI","",,,,,
"ad.example.com","ExampleCorp People and Groups","NAM","PRI","People",,,,,
"ad.example.com","ExampleCorp People and Groups","NAM","PRI","Groups",,,,,
"ad.example.com","ExampleCorp People and Groups","NAM","USA","",,,,,
"ad.example.com","ExampleCorp People and Groups","NAM","USA","People",,,,,
"ad.example.com","ExampleCorp People and Groups","NAM","USA","Groups",,,,,
"ad.example.com","ExampleCorp Services and Servers","","","",,,,,
"ad.example.com","ExampleCorp Services and Servers","Global Service Accounts","","",,,,,
"ad.example.com","ExampleCorp Services and Servers","Global Service Accounts Non Syncing","","",,,,,
"ad.example.com","New Computer Staging","","","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","","","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit A","","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit A","Users","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit A","Groups","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit A","Computers","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit A","Contacts","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit B","","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit B","Users","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit B","Groups","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit B","Computers","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit B","Contacts","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit C","","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit C","Users","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit C","Groups","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit C","Computers","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit C","Contacts","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit D","","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit D","Users","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit D","Groups","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit D","Computers","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit D","Contacts","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit E","","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit E","Users","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit E","Groups","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit E","Computers","",,,,,
"ad.example.com","Landing Zone (Non Syncing)","Business Unit E","Contacts","",,,,,
