"Create","Depth0","Depth1","Depth2","Depth3","Depth4","Depth5","Depth6","Depth7","Depth8","Depth9","FullPath","Depth","OUName","ParentPath","Description","ProtectedFromAccidentalDeletion","Notes"
"TRUE","ad.example.com","Administration and Security","","","","","","","","","Administration and Security","1","Administration and Security","","","TRUE","Added explicit parent row for script-safe creation order"
"TRUE","ad.example.com","Administration and Security","Administration Accounts","","","","","","","","Administration and Security/Administration Accounts","2","Administration Accounts","Administration and Security","","TRUE","Added explicit parent row for script-safe creation order"
"TRUE","ad.example.com","Administration and Security","Administration Accounts","ExampleCorp Administration Accounts","","","","","","","Administration and Security/Administration Accounts/ExampleCorp Administration Accounts","3","ExampleCorp Administration Accounts","Administration and Security/Administration Accounts","","TRUE",""
"TRUE","ad.example.com","Administration and Security","Domain Resource Security Groups","","","","","","","","Administration and Security/Domain Resource Security Groups","2","Domain Resource Security Groups","Administration and Security","","TRUE",""
"TRUE","ad.example.com","Administration and Security","Functional Security Groups","","","","","","","","Administration and Security/Functional Security Groups","2","Functional Security Groups","Administration and Security","","TRUE",""
"TRUE","ad.example.com","Administration and Security","Resource Security Groups","","","","","","","","Administration and Security/Resource Security Groups","2","Resource Security Groups","Administration and Security","","TRUE",""
"TRUE","ad.example.com","External People and Groups","","","","","","","","","External People and Groups","1","External People and Groups","","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","","","","","","","","","ExampleCorp People and Groups","1","ExampleCorp People and Groups","","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","Global Disabled Users","","","","","","","","ExampleCorp People and Groups/Global Disabled Users","2","Global Disabled Users","ExampleCorp People and Groups","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","Global Remote Users","","","","","","","","ExampleCorp People and Groups/Global Remote Users","2","Global Remote Users","ExampleCorp People and Groups","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","Global Remote Users","People","","","","","","","ExampleCorp People and Groups/Global Remote Users/People","3","People","ExampleCorp People and Groups/Global Remote Users","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","Global Remote Users","Workstations","","","","","","","ExampleCorp People and Groups/Global Remote Users/Workstations","3","Workstations","ExampleCorp People and Groups/Global Remote Users","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","Global Security Groups","","","","","","","","ExampleCorp People and Groups/Global Security Groups","2","Global Security Groups","ExampleCorp People and Groups","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","Global Security Groups","Role Centric Groups","","","","","","","ExampleCorp People and Groups/Global Security Groups/Role Centric Groups","3","Role Centric Groups","ExampleCorp People and Groups/Global Security Groups","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","Global Security Groups","Function Centric Groups","","","","","","","ExampleCorp People and Groups/Global Security Groups/Function Centric Groups","3","Function Centric Groups","ExampleCorp People and Groups/Global Security Groups","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","","","","","","","","ExampleCorp People and Groups/APAC","2","APAC","ExampleCorp People and Groups","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","AUS","","","","","","","ExampleCorp People and Groups/APAC/AUS","3","AUS","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","AUS","People","","","","","","ExampleCorp People and Groups/APAC/AUS/People","4","People","ExampleCorp People and Groups/APAC/AUS","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","AUS","Groups","","","","","","ExampleCorp People and Groups/APAC/AUS/Groups","4","Groups","ExampleCorp People and Groups/APAC/AUS","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","CHN","","","","","","","ExampleCorp People and Groups/APAC/CHN","3","CHN","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","CHN","People","","","","","","ExampleCorp People and Groups/APAC/CHN/People","4","People","ExampleCorp People and Groups/APAC/CHN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","CHN","Groups","","","","","","ExampleCorp People and Groups/APAC/CHN/Groups","4","Groups","ExampleCorp People and Groups/APAC/CHN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","HKG","","","","","","","ExampleCorp People and Groups/APAC/HKG","3","HKG","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","HKG","People","","","","","","ExampleCorp People and Groups/APAC/HKG/People","4","People","ExampleCorp People and Groups/APAC/HKG","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","HKG","Groups","","","","","","ExampleCorp People and Groups/APAC/HKG/Groups","4","Groups","ExampleCorp People and Groups/APAC/HKG","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","IDN","","","","","","","ExampleCorp People and Groups/APAC/IDN","3","IDN","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","IDN","People","","","","","","ExampleCorp People and Groups/APAC/IDN/People","4","People","ExampleCorp People and Groups/APAC/IDN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","IDN","Groups","","","","","","ExampleCorp People and Groups/APAC/IDN/Groups","4","Groups","ExampleCorp People and Groups/APAC/IDN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","IND","","","","","","","ExampleCorp People and Groups/APAC/IND","3","IND","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","IND","People","","","","","","ExampleCorp People and Groups/APAC/IND/People","4","People","ExampleCorp People and Groups/APAC/IND","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","IND","Groups","","","","","","ExampleCorp People and Groups/APAC/IND/Groups","4","Groups","ExampleCorp People and Groups/APAC/IND","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","JPN","","","","","","","ExampleCorp People and Groups/APAC/JPN","3","JPN","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","JPN","People","","","","","","ExampleCorp People and Groups/APAC/JPN/People","4","People","ExampleCorp People and Groups/APAC/JPN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","JPN","Groups","","","","","","ExampleCorp People and Groups/APAC/JPN/Groups","4","Groups","ExampleCorp People and Groups/APAC/JPN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","KOR","","","","","","","ExampleCorp People and Groups/APAC/KOR","3","KOR","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","KOR","People","","","","","","ExampleCorp People and Groups/APAC/KOR/People","4","People","ExampleCorp People and Groups/APAC/KOR","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","KOR","Groups","","","","","","ExampleCorp People and Groups/APAC/KOR/Groups","4","Groups","ExampleCorp People and Groups/APAC/KOR","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","MYS","","","","","","","ExampleCorp People and Groups/APAC/MYS","3","MYS","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","MYS","People","","","","","","ExampleCorp People and Groups/APAC/MYS/People","4","People","ExampleCorp People and Groups/APAC/MYS","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","MYS","Groups","","","","","","ExampleCorp People and Groups/APAC/MYS/Groups","4","Groups","ExampleCorp People and Groups/APAC/MYS","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","NZL","","","","","","","ExampleCorp People and Groups/APAC/NZL","3","NZL","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","NZL","People","","","","","","ExampleCorp People and Groups/APAC/NZL/People","4","People","ExampleCorp People and Groups/APAC/NZL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","NZL","Groups","","","","","","ExampleCorp People and Groups/APAC/NZL/Groups","4","Groups","ExampleCorp People and Groups/APAC/NZL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","PHL","","","","","","","ExampleCorp People and Groups/APAC/PHL","3","PHL","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","PHL","People","","","","","","ExampleCorp People and Groups/APAC/PHL/People","4","People","ExampleCorp People and Groups/APAC/PHL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","PHL","Groups","","","","","","ExampleCorp People and Groups/APAC/PHL/Groups","4","Groups","ExampleCorp People and Groups/APAC/PHL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","SGP","","","","","","","ExampleCorp People and Groups/APAC/SGP","3","SGP","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","SGP","People","","","","","","ExampleCorp People and Groups/APAC/SGP/People","4","People","ExampleCorp People and Groups/APAC/SGP","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","SGP","Groups","","","","","","ExampleCorp People and Groups/APAC/SGP/Groups","4","Groups","ExampleCorp People and Groups/APAC/SGP","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","THA","","","","","","","ExampleCorp People and Groups/APAC/THA","3","THA","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","THA","People","","","","","","ExampleCorp People and Groups/APAC/THA/People","4","People","ExampleCorp People and Groups/APAC/THA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","THA","Groups","","","","","","ExampleCorp People and Groups/APAC/THA/Groups","4","Groups","ExampleCorp People and Groups/APAC/THA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","TWN","","","","","","","ExampleCorp People and Groups/APAC/TWN","3","TWN","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","TWN","People","","","","","","ExampleCorp People and Groups/APAC/TWN/People","4","People","ExampleCorp People and Groups/APAC/TWN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","TWN","Groups","","","","","","ExampleCorp People and Groups/APAC/TWN/Groups","4","Groups","ExampleCorp People and Groups/APAC/TWN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","VNM","","","","","","","ExampleCorp People and Groups/APAC/VNM","3","VNM","ExampleCorp People and Groups/APAC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","VNM","People","","","","","","ExampleCorp People and Groups/APAC/VNM/People","4","People","ExampleCorp People and Groups/APAC/VNM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","APAC","VNM","Groups","","","","","","ExampleCorp People and Groups/APAC/VNM/Groups","4","Groups","ExampleCorp People and Groups/APAC/VNM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","","","","","","","","ExampleCorp People and Groups/EMEA","2","EMEA","ExampleCorp People and Groups","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","AUT","","","","","","","ExampleCorp People and Groups/EMEA/AUT","3","AUT","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","AUT","People","","","","","","ExampleCorp People and Groups/EMEA/AUT/People","4","People","ExampleCorp People and Groups/EMEA/AUT","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","AUT","Groups","","","","","","ExampleCorp People and Groups/EMEA/AUT/Groups","4","Groups","ExampleCorp People and Groups/EMEA/AUT","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","BEL","","","","","","","ExampleCorp People and Groups/EMEA/BEL","3","BEL","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","BEL","People","","","","","","ExampleCorp People and Groups/EMEA/BEL/People","4","People","ExampleCorp People and Groups/EMEA/BEL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","BEL","Groups","","","","","","ExampleCorp People and Groups/EMEA/BEL/Groups","4","Groups","ExampleCorp People and Groups/EMEA/BEL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","BGR","","","","","","","ExampleCorp People and Groups/EMEA/BGR","3","BGR","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","BGR","People","","","","","","ExampleCorp People and Groups/EMEA/BGR/People","4","People","ExampleCorp People and Groups/EMEA/BGR","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","BGR","Groups","","","","","","ExampleCorp People and Groups/EMEA/BGR/Groups","4","Groups","ExampleCorp People and Groups/EMEA/BGR","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","CHE","","","","","","","ExampleCorp People and Groups/EMEA/CHE","3","CHE","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","CHE","People","","","","","","ExampleCorp People and Groups/EMEA/CHE/People","4","People","ExampleCorp People and Groups/EMEA/CHE","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","CHE","Groups","","","","","","ExampleCorp People and Groups/EMEA/CHE/Groups","4","Groups","ExampleCorp People and Groups/EMEA/CHE","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","CZE","","","","","","","ExampleCorp People and Groups/EMEA/CZE","3","CZE","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","CZE","People","","","","","","ExampleCorp People and Groups/EMEA/CZE/People","4","People","ExampleCorp People and Groups/EMEA/CZE","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","CZE","Groups","","","","","","ExampleCorp People and Groups/EMEA/CZE/Groups","4","Groups","ExampleCorp People and Groups/EMEA/CZE","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","DEU","","","","","","","ExampleCorp People and Groups/EMEA/DEU","3","DEU","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","DEU","People","","","","","","ExampleCorp People and Groups/EMEA/DEU/People","4","People","ExampleCorp People and Groups/EMEA/DEU","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","DEU","Groups","","","","","","ExampleCorp People and Groups/EMEA/DEU/Groups","4","Groups","ExampleCorp People and Groups/EMEA/DEU","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","ESP","","","","","","","ExampleCorp People and Groups/EMEA/ESP","3","ESP","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","ESP","People","","","","","","ExampleCorp People and Groups/EMEA/ESP/People","4","People","ExampleCorp People and Groups/EMEA/ESP","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","ESP","Groups","","","","","","ExampleCorp People and Groups/EMEA/ESP/Groups","4","Groups","ExampleCorp People and Groups/EMEA/ESP","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","FIN","","","","","","","ExampleCorp People and Groups/EMEA/FIN","3","FIN","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","FIN","People","","","","","","ExampleCorp People and Groups/EMEA/FIN/People","4","People","ExampleCorp People and Groups/EMEA/FIN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","FIN","Groups","","","","","","ExampleCorp People and Groups/EMEA/FIN/Groups","4","Groups","ExampleCorp People and Groups/EMEA/FIN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","FRA","","","","","","","ExampleCorp People and Groups/EMEA/FRA","3","FRA","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","FRA","People","","","","","","ExampleCorp People and Groups/EMEA/FRA/People","4","People","ExampleCorp People and Groups/EMEA/FRA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","FRA","Groups","","","","","","ExampleCorp People and Groups/EMEA/FRA/Groups","4","Groups","ExampleCorp People and Groups/EMEA/FRA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","GBR","","","","","","","ExampleCorp People and Groups/EMEA/GBR","3","GBR","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","GBR","People","","","","","","ExampleCorp People and Groups/EMEA/GBR/People","4","People","ExampleCorp People and Groups/EMEA/GBR","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","GBR","Groups","","","","","","ExampleCorp People and Groups/EMEA/GBR/Groups","4","Groups","ExampleCorp People and Groups/EMEA/GBR","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","GRC","","","","","","","ExampleCorp People and Groups/EMEA/GRC","3","GRC","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","GRC","People","","","","","","ExampleCorp People and Groups/EMEA/GRC/People","4","People","ExampleCorp People and Groups/EMEA/GRC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","GRC","Groups","","","","","","ExampleCorp People and Groups/EMEA/GRC/Groups","4","Groups","ExampleCorp People and Groups/EMEA/GRC","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","HUN","","","","","","","ExampleCorp People and Groups/EMEA/HUN","3","HUN","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","HUN","People","","","","","","ExampleCorp People and Groups/EMEA/HUN/People","4","People","ExampleCorp People and Groups/EMEA/HUN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","HUN","Groups","","","","","","ExampleCorp People and Groups/EMEA/HUN/Groups","4","Groups","ExampleCorp People and Groups/EMEA/HUN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","IRL","","","","","","","ExampleCorp People and Groups/EMEA/IRL","3","IRL","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","IRL","People","","","","","","ExampleCorp People and Groups/EMEA/IRL/People","4","People","ExampleCorp People and Groups/EMEA/IRL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","IRL","Groups","","","","","","ExampleCorp People and Groups/EMEA/IRL/Groups","4","Groups","ExampleCorp People and Groups/EMEA/IRL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","ITA","","","","","","","ExampleCorp People and Groups/EMEA/ITA","3","ITA","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","ITA","People","","","","","","ExampleCorp People and Groups/EMEA/ITA/People","4","People","ExampleCorp People and Groups/EMEA/ITA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","ITA","Groups","","","","","","ExampleCorp People and Groups/EMEA/ITA/Groups","4","Groups","ExampleCorp People and Groups/EMEA/ITA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","KAZ","","","","","","","ExampleCorp People and Groups/EMEA/KAZ","3","KAZ","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","KAZ","People","","","","","","ExampleCorp People and Groups/EMEA/KAZ/People","4","People","ExampleCorp People and Groups/EMEA/KAZ","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","KAZ","Groups","","","","","","ExampleCorp People and Groups/EMEA/KAZ/Groups","4","Groups","ExampleCorp People and Groups/EMEA/KAZ","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","MAR","","","","","","","ExampleCorp People and Groups/EMEA/MAR","3","MAR","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","MAR","People","","","","","","ExampleCorp People and Groups/EMEA/MAR/People","4","People","ExampleCorp People and Groups/EMEA/MAR","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","MAR","Groups","","","","","","ExampleCorp People and Groups/EMEA/MAR/Groups","4","Groups","ExampleCorp People and Groups/EMEA/MAR","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","NLD","","","","","","","ExampleCorp People and Groups/EMEA/NLD","3","NLD","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","NLD","People","","","","","","ExampleCorp People and Groups/EMEA/NLD/People","4","People","ExampleCorp People and Groups/EMEA/NLD","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","NLD","Groups","","","","","","ExampleCorp People and Groups/EMEA/NLD/Groups","4","Groups","ExampleCorp People and Groups/EMEA/NLD","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","NOR","","","","","","","ExampleCorp People and Groups/EMEA/NOR","3","NOR","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","NOR","People","","","","","","ExampleCorp People and Groups/EMEA/NOR/People","4","People","ExampleCorp People and Groups/EMEA/NOR","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","NOR","Groups","","","","","","ExampleCorp People and Groups/EMEA/NOR/Groups","4","Groups","ExampleCorp People and Groups/EMEA/NOR","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","POL","","","","","","","ExampleCorp People and Groups/EMEA/POL","3","POL","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","POL","People","","","","","","ExampleCorp People and Groups/EMEA/POL/People","4","People","ExampleCorp People and Groups/EMEA/POL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","POL","Groups","","","","","","ExampleCorp People and Groups/EMEA/POL/Groups","4","Groups","ExampleCorp People and Groups/EMEA/POL","","TRUE",""
